result_id,study,outer_id,inner_id,outer_family,outer_label,outer_model_kind,block_bits,dimension,minimum_distance,step_bits,state_bits,persistence_exponent,persistence_offset,map_tag,message_exponent,message_bits,output_bits,outer_rows,epochs_per_region,bad_weight,distance_target,occupation_min,occupation_max,coverage_kind,result_class,arithmetic,margin_bits,margin_bits_text,failure_upper_text,dominant_weight,source_path,source_sha256,source_locator,notes
5989b78cb6993cb5805cdecd,rm2sub_rm49_t64_s14_q03_q08,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,6,6,single_occupation,diagnostic,nearest_binary64_diagnostic,166.8472861780172,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_d100.json,5589a2e2d73115630dbb12f87e93fb7dfae1ece8c0c17e9bf5df05694e99f876,occupation-6,Positive recurrence over regular and all-one RM rows.
ec9da5edfd83b2c244d02244,rm2sub_rm49_t64_s14_q03_q08,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,7,7,single_occupation,diagnostic,nearest_binary64_diagnostic,174.88425059558648,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_d100.json,5589a2e2d73115630dbb12f87e93fb7dfae1ece8c0c17e9bf5df05694e99f876,occupation-7,Positive recurrence over regular and all-one RM rows.
538331a210a6d6fc27b893af,rm2sub_rm49_t64_s14_q03_q08,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,8,8,single_occupation,diagnostic,nearest_binary64_diagnostic,217.45823898583632,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_d100.json,5589a2e2d73115630dbb12f87e93fb7dfae1ece8c0c17e9bf5df05694e99f876,occupation-8,Positive recurrence over regular and all-one RM rows.
7f49d24fa28fe8a8420e375c,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,9,9,single_occupation,diagnostic,nearest_binary64_diagnostic,238.46379516658212,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-9,Positive recurrence over regular and all-one RM rows.
7687163a3b273bcab5dcc192,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,10,10,single_occupation,diagnostic,nearest_binary64_diagnostic,252.5376126817322,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-10,Positive recurrence over regular and all-one RM rows.
119c97be5c915a419404cb93,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,11,11,single_occupation,diagnostic,nearest_binary64_diagnostic,275.00046733937575,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-11,Positive recurrence over regular and all-one RM rows.
de359e675fed60e93dec7fd2,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,12,12,single_occupation,diagnostic,nearest_binary64_diagnostic,301.7164669203908,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-12,Positive recurrence over regular and all-one RM rows.
66df42a2c86ea9fa9620bb6c,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,13,13,single_occupation,diagnostic,nearest_binary64_diagnostic,319.8699353236052,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-13,Positive recurrence over regular and all-one RM rows.
d9ee28c4941361aa386bb163,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,14,14,single_occupation,diagnostic,nearest_binary64_diagnostic,321.37473536038937,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-14,Positive recurrence over regular and all-one RM rows.
236f11d506e1354dea121ef6,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,15,15,single_occupation,diagnostic,nearest_binary64_diagnostic,304.0649302935295,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-15,Positive recurrence over regular and all-one RM rows.
34f6ba923d8e05164ee0e343,rm2sub_rm49_t64_s14_q09_q16,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,16,16,single_occupation,diagnostic,nearest_binary64_diagnostic,349.82967854028306,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q09_q16_d100.json,eaed31eead88639e144ef19dc1ec3e711e05f434aead8c90bbaf1f36a9f1b825,occupation-16,Positive recurrence over regular and all-one RM rows.
03f7deec9d5b92c6e7fb4f81,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,17,17,single_occupation,diagnostic,nearest_binary64_diagnostic,350.6849358386878,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-17,Positive recurrence over regular and all-one RM rows.
a2672eaa97eeee9ce38e2356,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,18,18,single_occupation,diagnostic,nearest_binary64_diagnostic,319.51563599085,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-18,Positive recurrence over regular and all-one RM rows.
b98f14c892b53e15f63e2650,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,19,19,single_occupation,diagnostic,nearest_binary64_diagnostic,356.5899088083294,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-19,Positive recurrence over regular and all-one RM rows.
852cdb04bc9157438f1186db,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,20,20,single_occupation,diagnostic,nearest_binary64_diagnostic,320.3395819896655,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-20,Positive recurrence over regular and all-one RM rows.
f55e5ada088acd8ab049c7f6,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,21,21,single_occupation,diagnostic,nearest_binary64_diagnostic,335.1547114010127,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-21,Positive recurrence over regular and all-one RM rows.
de28be8e7449a14576f616cc,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,22,22,single_occupation,diagnostic,nearest_binary64_diagnostic,298.3360934287937,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-22,Positive recurrence over regular and all-one RM rows.
fb6fbfe8b9887a51f5bc3b6f,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,23,23,single_occupation,diagnostic,nearest_binary64_diagnostic,294.6559448222836,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-23,Positive recurrence over regular and all-one RM rows.
d396020a412d7d79f75b0773,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,24,24,single_occupation,diagnostic,nearest_binary64_diagnostic,246.83475520858926,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-24,Positive recurrence over regular and all-one RM rows.
6049c2fd9b64d1c9543f0dba,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,25,25,single_occupation,diagnostic,nearest_binary64_diagnostic,233.88153354889147,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-25,Positive recurrence over regular and all-one RM rows.
787d5ea5f7e896a8bbcd4e6f,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,26,26,single_occupation,diagnostic,nearest_binary64_diagnostic,165.2337730395169,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-26,Positive recurrence over regular and all-one RM rows.
ede8efe241d413583a96923e,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,27,27,single_occupation,diagnostic,nearest_binary64_diagnostic,147.62913123787297,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-27,Positive recurrence over regular and all-one RM rows.
437b2c13bb88c3103a466ebd,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,28,28,single_occupation,diagnostic,nearest_binary64_diagnostic,77.15867342733497,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-28,Positive recurrence over regular and all-one RM rows.
97595bf26cffbbd4235a9046,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,29,29,single_occupation,diagnostic,nearest_binary64_diagnostic,30.682627655272675,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-29,Positive recurrence over regular and all-one RM rows.
82bce14a6ba7502b61e1e930,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,30,30,single_occupation,diagnostic,nearest_binary64_diagnostic,-32.0966580668841,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-30,Positive recurrence over regular and all-one RM rows.
79bd298280d55c75b6f6f3e1,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,31,31,single_occupation,diagnostic,nearest_binary64_diagnostic,-121.15641563461038,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-31,Positive recurrence over regular and all-one RM rows.
92b345b88755a637735a136d,rm2sub_rm49_t64_s14_q17_q32,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,32,32,single_occupation,diagnostic,nearest_binary64_diagnostic,-179.23379229618396,,,,small_k_replay/rm2sub_q_ladder_rm49_t64_s14_q17_q32_d100.json,1dd0cd6f6a4c28ba49a11be3ea4d1648d63a503b18decc857c6d38d010213303,occupation-32,Positive recurrence over regular and all-one RM rows.
7f02788f69ae23c1819fba29,rm2sub_rm49_t64_s14_q1_geometry,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,139.56650291741653,,,52,small_k_replay/rm2sub_epoch_geometry_rm49_t64_s14_q1_d100.csv,d1077723a944f354d7abbf018be6d8db2b9933eea957c6cc12bae59769de09f2,csv-line-3,
ac868106c153e0d8240d0400,rm2sub_rm49_t64_s14_q1_geometry,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,42.57798175660809,,,32,small_k_replay/rm2sub_epoch_geometry_rm49_t64_s14_q1_d100.csv,d1077723a944f354d7abbf018be6d8db2b9933eea957c6cc12bae59769de09f2,csv-line-2,
9c5e18bd06ebe7c794a1eea7,rm2sub_rm49_t64_s14_q2_geometry,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,135.60321616970873,,,44,small_k_replay/rm2sub_epoch_geometry_rm49_t64_s14_q2_d100.csv,e574e8cc48bdcee0f3878ac7b2bf3cd83af3b84011afcafa9ec84b870c40d7c0,csv-line-3,
7fe760ceed1f4a2ff0b43e6f,rm2sub_rm49_t64_s14_q2_geometry,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,42.16259049979557,,,32,small_k_replay/rm2sub_epoch_geometry_rm49_t64_s14_q2_d100.csv,e574e8cc48bdcee0f3878ac7b2bf3cd83af3b84011afcafa9ec84b870c40d7c0,csv-line-2,
2767ebbe823d2feb71dd7fa0,rm2sub_rm49_t64_s14_q2_geometry,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s14-rm49-certificate-map-a24-kd6-k40,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,14,20.0,4.0,rm49-certificate-map,16,65536,131072,256,4,13107,0.1,2,2,single_occupation,diagnostic,nearest_binary64_diagnostic,87.41506162741018,,,,small_k_replay/rm2sub_epoch_geometry_rm49_t64_s14_q2_d100.csv,e574e8cc48bdcee0f3878ac7b2bf3cd83af3b84011afcafa9ec84b870c40d7c0,csv-line-4,
59b47827dda9e89fe859a3f9,rm2sub_t64_matched_persistence_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,7,13.0,5.0,family-scan-selected,8,256,512,64,1,51,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,20.360543531742746,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-2,
f60c7316f9399b2d4cce9426,rm2sub_t64_matched_persistence_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,7,13.0,5.0,family-scan-selected,8,256,512,64,1,51,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-5.2446114930208285,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-85,
880a4970291fa5695ba42d03,rm2sub_t64_matched_persistence_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,7,13.0,5.0,family-scan-selected,8,256,512,64,1,51,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,20.360543531742746,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-45,
30ece440ca65a68095fa1305,rm2sub_t64_matched_persistence_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,7,13.0,4.0,family-scan-selected,9,512,1024,128,2,102,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,1.040189009148237,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-3,
baeb2b290e4cc7aaede6e982,rm2sub_t64_matched_persistence_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,7,13.0,4.0,family-scan-selected,9,512,1024,64,1,102,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-3.6590403344509834,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-98,
5713458e631d4d775bdabde5,rm2sub_t64_matched_persistence_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,7,13.0,4.0,family-scan-selected,9,512,1024,128,2,102,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-6.018214878503897,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-86,
bcc33ea2e288caf95b7dd7f1,rm2sub_t64_matched_persistence_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,7,13.0,4.0,family-scan-selected,9,512,1024,128,2,102,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,1.040189009148237,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-46,
5f28ebc295a36621519d47df,rm2sub_t64_matched_persistence_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,7,13.0,3.0,family-scan-selected,10,1024,2048,64,1,204,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,4.195210586418991,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-15,
f5149d2c193d74c6e7a56ee1,rm2sub_t64_matched_persistence_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,7,13.0,3.0,family-scan-selected,10,1024,2048,256,4,204,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.09473412316662676,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-4,
1bb19896273b8141699a70db,rm2sub_t64_matched_persistence_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,7,13.0,3.0,family-scan-selected,10,1024,2048,128,2,204,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-4.494397219056154,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-99,
db1774f9a9c84e9909cef62f,rm2sub_t64_matched_persistence_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,7,13.0,3.0,family-scan-selected,10,1024,2048,64,1,204,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,0.05083943696899814,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-110,
0905e9b06e6e4291c033138e,rm2sub_t64_matched_persistence_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s7-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,7,13.0,3.0,family-scan-selected,10,1024,2048,256,4,204,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-6.904914015489387,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-87,
